NODE 0 0.000000 0.000000 0.000000
NODE 1 1.000000 0.000000 0.000000
NODE 2 2.000000 0.000000 0.000000
NODE 3 0.000000 1.000000 0.000000
NODE 4 1.000000 1.000000 0.000000
NODE 5 2.000000 1.000000 0.000000
NODE 6 0.000000 2.000000 0.000000
NODE 7 1.000000 2.000000 0.000000
NODE 8 2.000000 2.000000 0.000000
NODE 9 0.000000 -1.000000 0.000000
NODE 10 1.000000 -1.000000 0.000000
NODE 11 2.000000 -1.000000 0.000000
NODE 12 0.000000 -2.000000 0.000000
NODE 13 1.000000 -2.000000 0.000000
NODE 14 2.000000 -2.000000 0.000000
DOUBLET 0 0 3 4 1
DOUBLET 1 1 4 5 2
DOUBLET 2 3 6 7 4
DOUBLET 3 4 7 8 5
DOUBLET 4 9 0 1 10
DOUBLET 5 10 1 2 11
DOUBLET 6 12 9 10 13
DOUBLET 7 13 10 11 14
PATCH 0 0 1 2 3 4 5 6 7
